Aube|10|9|387_GG_11_86|Saint-Martin (TROYES)|1802 - 1853|Baptême_Mariage_Sépulture|26|https://www.archives-aube.fr/_recherche-images/download/397191/image/67089/26/full/max/0/default.jpg
Aube|10|59|387_GG_11_87|Saint-Martin (TROYES)|1853 - 1863|Naissance_Mariage_Décès|0|https://www.archives-aube.fr/_recherche-images/download/397192/image/67090/0/full/max/0/default.jpg
Aube|10|59|387_GG_11_87|Saint-Martin (TROYES)|1853 - 1863|Naissance_Mariage_Décès|1|https://www.archives-aube.fr/_recherche-images/download/397192/image/67090/1/full/max/0/default.jpg
Aube|10|94|387_GG_12_07|Saint-Nicolas (TROYES)|1719 - 1722|Mariage_Sépulture|21|https://www.archives-aube.fr/_recherche-images/download/395132/image/65125/21/full/max/0/default.jpg
Aube|10|94|387_GG_12_07|Saint-Nicolas (TROYES)|1719 - 1722|Mariage_Sépulture|23|https://www.archives-aube.fr/_recherche-images/download/395132/image/65125/23/full/max/0/default.jpg
Aube|11|13|387_GG_12_11|Saint-Nicolas (TROYES)|1770 - 1779|Baptême_Mariage_Sépulture|14|https://www.archives-aube.fr/_recherche-images/download/395136/image/65129/14/full/max/0/default.jpg
Aube|11|13|387_GG_12_11|Saint-Nicolas (TROYES)|1770 - 1779|Baptême_Mariage_Sépulture|225|https://www.archives-aube.fr/_recherche-images/download/395136/image/65129/225/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|0|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/0/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|1|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/1/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|2|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/2/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|3|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/3/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|4|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/4/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|5|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/5/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|6|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/6/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|7|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/7/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|8|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/8/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|9|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/9/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|10|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/10/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|11|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/11/full/max/0/default.jpg
Aube|11|17|387_GG_12_12|Saint-Nicolas (TROYES)|1780 - 1789|Baptême_Mariage_Sépulture|12|https://www.archives-aube.fr/_recherche-images/download/395137/image/65130/12/full/max/0/default.jpg
