Aube|21|12|387_GG_TA_08|Sainte-Madeleine (TROYES)|1671 - 1680|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396271/image/66263/0/full/max/0/default.jpg
Aube|21|13|387_GG_TA_39|Sainte-Madeleine (TROYES)|1671 - 1680|Décès|148|https://www.archives-aube.fr/_recherche-images/download/396829/image/66727/0/full/max/0/default.jpg
Aube|21|14|387_GG_03_12|Saint-Denis (TROYES)|1679 - 1680|Baptême_Mariage_Sépulture|21|https://www.archives-aube.fr/_recherche-images/download/275825/image/28900/0/full/max/0/default.jpg
Aube|21|15|387_GG_TA_40|Sainte-Madeleine (TROYES)|1681 - 1690|Décès|126|https://www.archives-aube.fr/_recherche-images/download/396846/image/66744/0/full/max/0/default.jpg
Aube|21|16|387_GG_03_15|Saint-Denis (TROYES)|1682 - 1683|Baptême_Mariage_Sépulture|19|https://www.archives-aube.fr/_recherche-images/download/275828/image/28903/0/full/max/0/default.jpg
Aube|21|17|387_GG_13_26|Saint-Nizier (TROYES)|1688 - 1689|Baptême_Mariage_Sépulture_Table alphabétique|38|https://www.archives-aube.fr/_recherche-images/download/395168/image/65161/0/full/max/0/default.jpg
Aube|21|18|387_GG_03_24|Saint-Denis (TROYES)|1691 - 1691|Baptême_Mariage_Sépulture|21|https://www.archives-aube.fr/_recherche-images/download/275837/image/28912/0/full/max/0/default.jpg
Aube|21|19|387_GG_TA_41|Sainte-Madeleine (TROYES)|1691 - 1700|Décès|154|https://www.archives-aube.fr/_recherche-images/download/396863/image/66761/0/full/max/0/default.jpg
Aube|21|20|387_GG_07_56|Saint-Jean (TROYES)|1692 - 1695|Baptême_Mariage_Sépulture|150|https://www.archives-aube.fr/_recherche-images/download/394970/image/64963/0/full/max/0/default.jpg
Aube|21|21|387_GG_07_59|Saint-Jean (TROYES)|1697 - 1699|Baptême_Mariage_Sépulture|100|https://www.archives-aube.fr/_recherche-images/download/394973/image/64966/0/full/max/0/default.jpg
Aube|21|22|387_GG_10_24|Sainte-Madeleine (TROYES)|1698 - 1703|Baptême_Mariage_Sépulture|101|https://www.archives-aube.fr/_recherche-images/download/395104/image/65097/0/full/max/0/default.jpg
Aube|21|23|387_GG_10_29|Sainte-Madeleine (TROYES)|1722 - 1722|Baptême_Mariage_Sépulture|22|https://www.archives-aube.fr/_recherche-images/download/395108/image/65101/0/full/max/0/default.jpg
Aube|21|24|387_GG_10_30|Sainte-Madeleine (TROYES)|1723 - 1723|Baptême_Mariage_Sépulture|21|https://www.archives-aube.fr/_recherche-images/download/395109/image/65102/0/full/max/0/default.jpg
Aube|21|25|387_GG_01_16|Hôtel-dieu (TROYES)|1739 - 1739|Baptême_Sépulture|22|https://www.archives-aube.fr/_recherche-images/download/275727/image/28807/0/full/max/0/default.jpg
Aube|21|26|387_GG_07_87|Saint-Jean (TROYES)|1745 - 1745|Baptême_Mariage_Sépulture|59|https://www.archives-aube.fr/_recherche-images/download/395001/image/64994/0/full/max/0/default.jpg
Aube|21|27|387_GG_18_17|Saint-Pantaleon (TROYES)|1764 - 1774|Baptême_Mariage_Sépulture|300|https://www.archives-aube.fr/_recherche-images/download/395353/image/65346/0/full/max/0/default.jpg
Aube|21|28|387_GG_05_59|Saint-Frobert (TROYES)|1769 - 1769|Baptême_Mariage_Sépulture|11|https://www.archives-aube.fr/_recherche-images/download/396520/image/64869/0/full/max/0/default.jpg
Aube|21|29|387_GG_TA_34|Sainte-Madeleine (TROYES)|1771 - 1780|Mariage|55|https://www.archives-aube.fr/_recherche-images/download/396775/image/66673/0/full/max/0/default.jpg
Aube|21|30|387_GG_02_53|Saint-Aventin (TROYES)|1772 - 1777|Baptême_Mariage_Sépulture|172|https://archives-aube.fr/_recherche-images/download/275797/image/28873/0/full/max/0/default.jpg
Aube|21|31|387_GG_05_70|Saint-Frobert (TROYES)|1780 - 1780|Baptême_Mariage_Sépulture|13|https://www.archives-aube.fr/_recherche-images/download/396531/image/64880/0/full/max/0/default.jpg
Aube|21|32|387_GG_TA_35|Sainte-Madeleine (TROYES)|1781 - 1792|Mariage|64|https://www.archives-aube.fr/_recherche-images/download/396792/image/66690/0/full/max/0/default.jpg
Aube|21|33|387_GG_10_37|Sainte-Madeleine (TROYES)|1782 - 1782|Baptême_Mariage_Sépulture|39|https://www.archives-aube.fr/_recherche-images/download/395116/image/65109/0/full/max/0/default.jpg
Aube|21|34|387_GG_10_46|Sainte-Madeleine (TROYES)|1791 - 1791|Baptême_Mariage_Sépulture|21|https://www.archives-aube.fr/_recherche-images/download/395125/image/65118/0/full/max/0/default.jpg
Aube|21|35|387_GG_01_26|Hôtel-dieu (TROYES)|1792 - 1792|Baptême_Mariage_Sépulture|40|https://www.archives-aube.fr/_recherche-images/download/275738/image/28817/0/full/max/0/default.jpg
Aube|21|36|4E387_194|Troyes|1793 - 1794|Naissance|495|https://www.archives-aube.fr/_recherche-images/download/395361/image/65354/0/full/max/0/default.jpg
Aube|21|37|4E387_284|Troyes|1793 - 1794|Mariage|304|https://www.archives-aube.fr/_recherche-images/download/395451/image/65444/0/full/max/0/default.jpg
Aube|21|38|4E387_195|Troyes|1794 - 1794|Naissance|274|https://www.archives-aube.fr/_recherche-images/download/395362/image/65355/0/full/max/0/default.jpg
Aube|21|39|4E387_196|Troyes|1794 - 1795|Naissance|464|https://www.archives-aube.fr/_recherche-images/download/395363/image/65356/0/full/max/0/default.jpg
Aube|21|40|4E387_197|Troyes|1795 - 1796|Naissance|471|https://www.archives-aube.fr/_recherche-images/download/395364/image/65357/0/full/max/0/default.jpg
